num_bellpairs,cnot_err_prob,meas_err_prob,coherence_time,fidelity_mean,fidelity_std,fidelity_analytical
100000,0.0,0.85,9728,0.07794388666666668,0.00407159309687116,0.0737289539763657
100000,0.0,0.875,9728,0.07357106333333333,0.003227880295744493,0.06840208170642069
100000,0.0,0.9,9728,0.06950515666666666,0.003469967152263677,0.06404373166737479
100000,0.0,0.925,9728,0.06652947666666667,0.0030560682686182838,0.06065390385922797
100000,0.0,0.95,9728,0.06432795,0.002809697749432609,0.05823259828198024
100000,0.0,0.975,9728,0.06347000333333334,0.002874340666017552,0.05677981493563161
100000,0.023438,0.0,9728,0.8001310333333332,0.0031982505580742527,0.8165851951488536
100000,0.046875,0.0,9728,0.7858096666666666,0.003010773813416664,0.8020576716124811
100000,0.070313,0.0,9728,0.7716457,0.00302191179167537,0.7875295282218809
100000,0.09375,0.0,9728,0.7577656333333334,0.0031746805664332484,0.7730020046855084
100000,0.117188,0.0,9728,0.7439331666666668,0.0035477350059188698,0.7584738612949082
100000,0.140625,0.0,9728,0.7290486333333335,0.00379253280788563,0.7439463377585357
100000,0.164063,0.0,9728,0.7152114,0.004421604517216189,0.7294181943679355
100000,0.1875,0.0,9728,0.7015329999999999,0.004038863553030727,0.714890670831563
100000,0.210938,0.0,9728,0.6875370999999999,0.0040766610794456225,0.7003625274409628
100000,0.234375,0.0,9728,0.6735353666666667,0.004312891184061513,0.6858350039045903
100000,0.257812,0.0,9728,0.6592153666666667,0.004127810981487516,0.671307480368218
100000,0.28125,0.0,9728,0.6451123,0.003971599158609362,0.6567793369776176
100000,0.304688,0.0,9728,0.6302426666666666,0.0038623328989384345,0.6422511935870174
100000,0.328125,0.0,9728,0.6164436000000001,0.004112649045728716,0.627723670050645
100000,0.351562,0.0,9728,0.6020882000000001,0.004453394229124574,0.6131961465142726
100000,0.375,0.0,9728,0.5883014000000001,0.004162315962698327,0.5986680031236723
100000,0.398438,0.0,9728,0.5747613666666668,0.004082194609792899,0.5841398597330719
100000,0.421875,0.0,9728,0.5600600333333332,0.004483637745427503,0.5696123361966996
100000,0.445313,0.0,9728,0.5462181333333334,0.00452290376294797,0.5550841928060992
100000,0.46875,0.0,9728,0.5319517333333332,0.004083862835872693,0.5405566692697269
100000,0.492188,0.0,9728,0.5182150666666667,0.004111652570709522,0.5260285258791266
100000,0.515625,0.0,9728,0.5043270333333333,0.0040122550224973965,0.5115010023427542
100000,0.539063,0.0,9728,0.4906210333333333,0.0035984141737097977,0.49697285895215404
100000,0.5625,0.0,9728,0.47604053333333335,0.0038662531796157503,0.48244533541578155
100000,0.585938,0.0,9728,0.46239889999999995,0.003957979580122499,0.4679171920251813
100000,0.609375,0.0,9728,0.44856026666666665,0.0037719924083816627,0.4533896684888088
100000,0.632812,0.0,9728,0.4341925333333333,0.003989886236751899,0.43886214495243636
100000,0.65625,0.0,9728,0.4207425666666667,0.003901343594911319,0.4243340015618361
100000,0.679688,0.0,9728,0.4066261333333333,0.0035666049845133616,0.40980585817123594
100000,0.703125,0.0,9728,0.39237720000000015,0.0032358573454341244,0.39527833463486345
100000,0.726562,0.0,9728,0.37758356666666665,0.003236216985754953,0.38075081109849096
100000,0.75,0.0,9728,0.3629056333333333,0.004084880165384973,0.36622266770789075
100000,0.773438,0.0,9728,0.34860520000000006,0.004911723949897837,0.3516945243172906
100000,0.796875,0.0,9728,0.3343852,0.004857134500917184,0.3371670007809181
100000,0.820312,0.0,9728,0.32034633333333334,0.004711349794792248,0.3226394772445456
100000,0.84375,0.0,9728,0.30692050000000004,0.004139958049304362,0.3081113338539454
100000,0.867188,0.0,9728,0.29231646666666666,0.00411695808199317,0.29358319046334513
100000,0.890625,0.0,9728,0.2782066666666667,0.004291928419202207,0.27905566692697265
100000,0.914063,0.0,9728,0.2644623333333333,0.004500556901342565,0.2645275235363725
100000,0.9375,0.0,9728,0.25091209999999997,0.004025910798399128,0.25
100000,0.0,0.0,29723,0.9312557,0.001845475785987641,0.931196336753804
100000,0.0,0.025,29723,0.8867434666666667,0.002610707103874781,0.8863509112508452
100000,0.0,0.05,29723,0.8431874666666667,0.0026304769368986343,0.8426408129758094
100000,0.0,0.075,29723,0.8008637000000001,0.0023455914271955655,0.8000660419286967
100000,0.0,0.1,29723,0.7591656666666666,0.002484052137581299,0.7586265981095069
100000,0.0,0.125,29723,0.7194797666666666,0.0031741944036593156,0.7183224815182402
100000,0.0,0.15,29723,0.6791235333333335,0.003496270467544269,0.6791536921548964
100000,0.0,0.175,29723,0.6407417000000001,0.003250244946154057,0.6411202300194757
100000,0.0,0.2,29723,0.6041679000000001,0.0031785848774782324,0.6042220951119781
100000,0.0,0.225,29723,0.5684909666666667,0.0038439807533626183,0.5684592874324034
100000,0.0,0.25,29723,0.5348599,0.004622526627650009,0.5338318069807517
100000,0.0,0.275,29723,0.5000931000000001,0.0034326387357250404,0.5003396537570229
100000,0.0,0.3,29723,0.46870209999999995,0.0036731451132964213,0.46798282776121725
100000,0.0,0.325,29723,0.43723293333333335,0.004622128044767071,0.43676132899333464
100000,0.0,0.35,29723,0.40743213333333334,0.004161767859402485,0.40667515745337496
100000,0.0,0.375,29723,0.3776152666666667,0.003648278506668899,0.37772431314133825
100000,0.0,0.4,29723,0.34958656666666665,0.0034244633222675243,0.3499087960572245
100000,0.0,0.425,29723,0.32333056666666665,0.003363999620326305,0.32322860620103383
100000,0.0,0.45,29723,0.2983479333333333,0.0034236972114302924,0.29768374357276634
100000,0.0,0.475,29723,0.2736840666666667,0.00521730739579548,0.27327420817242165
100000,0.0,0.5,29723,0.2501115666666666,0.0037187893162814304,0.25
100000,0.0,0.525,29723,0.22831986666666665,0.004609577614296371,0.22786111905550135
100000,0.0,0.55,29723,0.2081225,0.004433601423598354,0.20685756533892571
100000,0.0,0.575,29723,0.1868024,0.004772766818802974,0.18698933885027316
100000,0.0,0.6,29723,0.1685668333333333,0.004169277164236291,0.16825643958954353
100000,0.0,0.625,29723,0.1518894,0.005131585457406576,0.15065886755673694
100000,0.0,0.65,29723,0.13407990000000003,0.004171461569202494,0.13419662275185332
100000,0.0,0.675,29723,0.119484,0.004261184029507918,0.1188697051748927
100000,0.0,0.7,29723,0.10514054666666667,0.004095214039480178,0.10467811482585516
100000,0.0,0.725,29723,0.09217810333333336,0.0035084484747043877,0.09162185170474059
100000,0.0,0.75,29723,0.07916054333333333,0.003198804434126738,0.079700915811549
100000,0.0,0.775,29723,0.06896850666666667,0.003535233882874261,0.06891530714628044
100000,0.0,0.8,29723,0.05875538999999999,0.004375391979647842,0.05926502570893487
100000,0.0,0.825,29723,0.05047581333333332,0.003944093212787389,0.05075007149951235
100000,0.0,0.85,29723,0.04226662333333333,0.004001220267675294,0.0433704445180128
100000,0.0,0.875,29723,0.03632044333333333,0.0028654522921269434,0.03712614476443626
100000,0.0,0.9,29723,0.032216953333333326,0.003340278563007715,0.032017172238782726
100000,0.0,0.925,29723,0.02844066,0.002558136385939316,0.0280435269410522
100000,0.0,0.95,29723,0.025845893333333328,0.0024879468642414553,0.02520520887124469
100000,0.0,0.975,29723,0.023848006666666668,0.0023037126226931074,0.023502218029360176
100000,0.023438,0.0,29723,0.9143351666666665,0.0019070603920402968,0.914166065030246
100000,0.046875,0.0,29723,0.8971270666666666,0.002079499489994857,0.8971365199161138
100000,0.070313,0.0,29723,0.8802222999999998,0.002189522857458523,0.8801062481925558
100000,0.09375,0.0,29723,0.8633914666666666,0.0023286193152929845,0.8630767030784237
100000,0.117188,0.0,29723,0.8466436000000002,0.0025141996950653494,0.8460464313548655
100000,0.140625,0.0,29723,0.8290148333333333,0.0023246075809812607,0.8290168862407333
100000,0.164063,0.0,29723,0.8121183666666667,0.0035499627836859905,0.8119866145171754
100000,0.1875,0.0,29723,0.7949419999999999,0.0030903998770385743,0.7949570694030431
100000,0.210938,0.0,29723,0.7781681000000001,0.003343667790017433,0.7779267976794851
100000,0.234375,0.0,29723,0.7614270666666667,0.003350907378938164,0.760897252565353
100000,0.257812,0.0,29723,0.7439739333333333,0.0032907773036506445,0.7438677074512209
100000,0.28125,0.0,29723,0.7267032333333333,0.0032301680212576513,0.7268374357276628
100000,0.304688,0.0,29723,0.7095549333333332,0.003347460877872781,0.7098071640041047
100000,0.328125,0.0,29723,0.6926788666666664,0.003278008559408531,0.6927776188899726
100000,0.351562,0.0,29723,0.6755998333333333,0.0034916561503421564,0.6757480737758405
100000,0.375,0.0,29723,0.6588027000000001,0.003495984383546362,0.6587178020522824
100000,0.398438,0.0,29723,0.6421057,0.00331543565915552,0.6416875303287242
100000,0.421875,0.0,29723,0.6247680333333335,0.0037322723952335273,0.6246579852145921
100000,0.445313,0.0,29723,0.6076265,0.004144885312044235,0.6076277134910341
100000,0.46875,0.0,29723,0.5906735000000001,0.0036096565464505495,0.5905981683769019
100000,0.492188,0.0,29723,0.5733883333333333,0.0035041115881521453,0.5735678966533438
100000,0.515625,0.0,29723,0.5565179333333333,0.0035499119607236506,0.5565383515392118
100000,0.539063,0.0,29723,0.5399912666666666,0.0030578666630330644,0.5395080798156537
100000,0.5625,0.0,29723,0.5228596666666667,0.0034934031195319472,0.5224785347015216
100000,0.585938,0.0,29723,0.5066692666666667,0.004188295587573656,0.5054482629779635
100000,0.609375,0.0,29723,0.4894931333333333,0.003975044450345456,0.48841871786383134
100000,0.632812,0.0,29723,0.4723177,0.004459275689690723,0.4713891727496992
100000,0.65625,0.0,29723,0.4554517333333334,0.00400169502363964,0.4543589010261411
100000,0.679688,0.0,29723,0.4379737,0.0036960278151009717,0.4373286293025832
100000,0.703125,0.0,29723,0.42090939999999993,0.003352034552327884,0.42029908418845097
100000,0.726562,0.0,29723,0.40336893333333335,0.0033470969603855527,0.4032695390743188
100000,0.75,0.0,29723,0.38642633333333337,0.003880007004575581,0.3862392673507608
100000,0.773438,0.0,29723,0.3692858333333334,0.0048307207611517165,0.36920899562720283
100000,0.796875,0.0,29723,0.3520196333333334,0.004803963942990782,0.3521794505130706
100000,0.820312,0.0,29723,0.33517260000000004,0.004551815166136105,0.33514990539893846
100000,0.84375,0.0,29723,0.3189405,0.004349035638314931,0.3181196336753804
100000,0.867188,0.0,29723,0.30134263333333333,0.004269430324866412,0.3010893619518224
100000,0.890625,0.0,29723,0.2840523,0.004591524613531618,0.2840598168376902
100000,0.914063,0.0,29723,0.26735243333333336,0.0044851658065474245,0.2670295451141322
100000,0.9375,0.0,29723,0.2505327333333333,0.004387701774530969,0.25
